id,name,kind_id,actual_id,tooltip_msg
1,slave,1,21,
2,slave,1,92,
3,slave,1,24,
4,slave,1,,
5,item,2,16249,
6,item,2,16359,
7,item,2,16416,
8,item,2,17653,
9,item,2,17654,
10,item,2,17655,
11,item,2,17656,
12,item,2,17657,
13,item,2,17658,
14,item,2,17821,
15,item,2,17996,
16,item,2,17997,
17,item,2,18030,
18,item,2,18031,
19,item,2,18032,
20,item,2,18153,
21,item,2,18154,
22,item,2,18155,
23,item,2,18156,
24,item,2,18713,
25,item,2,18714,
26,item,2,18715,
27,item,2,18716,
28,item,2,18717,
29,item,2,18718,
30,item,2,18746,
31,item,2,18747,
32,item,2,18748,
33,item,2,18772,
34,item,2,19126,
35,item,2,19127,
36,item,2,24084,
37,item,2,24085,
38,item,2,24086,
39,item,2,24087,
40,item,2,24088,
41,item,2,24089,
42,item,2,24090,
43,item,2,24091,
44,item,2,24092,
45,item,2,24094,
46,item,2,24095,
47,item,2,24096,
48,item,2,24097,
49,item,2,24098,
50,doodad,3,5043,
51,doodad,3,5495,
52,doodad,3,5496,
53,doodad,3,5497,
54,doodad,3,5551,
55,item,2,24242,
56,item,2,24453,
57,item,2,24454,
58,item,2,24455,
59,item,2,24456,
60,item,2,24457,
61,item,2,19666,
62,slave,1,14,
63,slave,1,76,
64,slave,1,75,
65,slave,1,46,
66,slave,1,50,
67,slave,1,51,
68,doodad,3,6597,
69,doodad,3,6601,
70,doodad,3,6629,
71,item,2,27969,
72,item,2,27700,
73,item,2,28000,
74,slave,1,110,
75,slave,1,113,
76,slave,1,114,
77,ucc 방패,2,27793,
78,doodad,3,6709,
79,doodad,3,6710,
80,doodad,3,6712,
81,doodad,3,6713,
82,doodad,3,6715,
83,doodad,3,6716,
84,doodad,3,6851,
85,doodad,3,6852,
86,doodad,3,6853,
87,doodad,3,6854,
88,doodad,3,6855,
89,doodad,3,6856,
90,doodad,3,6857,
91,doodad,3,6858,
92,item,2,28309,
93,item,2,28310,
94,item,2,28311,
95,item,2,28312,
96,item,2,28313,
97,item,2,28314,
98,item,2,28392,
99,item,2,28393,
100,item,2,28394,
101,item,2,28395,
102,item,2,28396,
103,item,2,28397,
104,item,2,28398,
105,item,2,28399,
106,item,2,28400,
107,item,2,29026,
109,UCC 자동차 테스트,1,124,
110,황금 밥차,1,108,
111,item,2,29781,
112,item,2,29782,
113,item,2,29783,
114,진격의 깃발(테스트),2,29796,
115,검은 자유의 깃발,3,7216,
116,하얀 자유의 깃발,3,7221,
117,파란 자유의 깃발,3,7222,
118,풀잎 자유의 깃발,3,7223,
119,빨간 자유의 깃발,3,7224,
120,무지개빛 자유의 깃발,3,7228,
121,악마는 호피를 입는다,2,29678,
122,악마는 호피를 입는다,2,29843,
123,붉은 혜성 3000,1,126,
124,3세대 돌풍,1,127,
125,밭으로 5호,1,128,
126,배달의 기수_테스트,2,29952,
